Headline,Body ID
"Safin was victorious in his opening match, defeating Andy Murray.",2759
"In August 2007, the regiment became the 1st Battalion, the Mercian Regiment.",2760
This has been in the form of a population replacement as young Faroese women leave and are replaced with Asian/Pacific brides.,2761
"One intention is for it to be viewed from the motorway, although there will be no motorway signs to indicate the structure.",2762
The film was released in the United Kingdom on 14 May 2004.,2763
He was buried there in 2005.,2764
The BBC claim Whiley herself was unaware of the deception at the time of its broadcast.,2765
It is not on any official record that Chief Obassanjo was indicted.,2766
Outside engraved paving slab.,2767
"A dip in the road obstructed his view of two boys on their bicycles; he swerved to avoid them, lost control, and was thrown over the handlebars.",2768
"Renewed plans were released in 2008 for the £150 million redevelopment, promising over 2,800 new jobs in the area due to the new shops and offices which would be created.",2769
"However, Blizzard banned the account five days after the purchase.",2770
"She was captured by German troops and allegedly released sensitive information, under torture.",2771
"The film, involving stunts never seen before in the cinematic history of Bollywood, became the most expensive Hindi film ever produced at the time.",2772
"However, German authorities were quick to rule this out, describing her attacker as confused and possibly mentally disturbed.",2773
The cameras were switched back on in April 2011 after a new source of funding was found for them.,2774
"Illsley said that a reunion would be ""entirely up to Mark""; however, he also observed that Knopfler was enjoying his success as a solo artist.",2775
"The inquest was adjourned until 28 April 2010, where McQueen's death was officially recorded as suicide.",2776
"Singers still has a presence in the town, as does Butler and Tanner, although the latter (now named Butler Tanner and Dennis following a take-over) hit major financial difficulties in 2008, and made two-thirds of its workforce redundant.",2777
The reserve was then used to make up the shortfall in the Civil List during the subsequent decade.,2778
"Seven people were killed in the crash: the car's driver, the driver of the train, and five of its passengers.",2779
"Brons was narrowly defeated, receiving 1,148 votes to Griffin's 1,157.",2780
"This was confirmed on 20 February, when Larsson announced that he would not be extending his loan period.",2781
"It ran until 30 September, after which the OPLC drew up a shortlist, with a view to selecting a tenant by the end of the financial year (31 March 2011).",2782
The submarine is reported to have been completely destroyed.,2783
Complaints said that the driving was illegal and dangerous.,2784
Reina signed a new five-year contract Liverpool on 7 June 2007.,2785
"Higgins likened the song to ""bottled happiness"".",2786
"Millwall had submitted their own plans for regeneration centred around the club itself, but the council voted in favour of Renewal's plans.",2787
"The whole operation had involved more than 1,000 officers.",2788
The circumciser is not required to be a Muslim.,2789
"Amongst those present at his launch are the party's sole MP, Sylvia Hermon.",2790
"Local workers were drafted in to help with the repairs, and the monks rewarded them with bread, clotted cream, and strawberry preserves.",2791
