Headline,Body ID 
"Rioting in the immediate aftermath resulted in the deaths of an estimated 2,000 people.",745
Horner argues that the arms were too short to make the necessary gripping force to hold on to prey.,746
"Of the approximately 2,000 babies born with defects, around half died within a few months and 466 survived to at least 2010.",747
As a result of the investigation both Bin Hammam and Warner were suspended.,748
"For example, in an interview, Okereke said that the band was starting to miss their more traditional sound, and confirmed that may have been the way fourth album was headed.",749
"After this, the group went on a hiatus, with the members unsure as to whether they would carry on.",750
"Eddie Dealtry became the second person to achieve Woodall's feat, later on the same day.",751
"Nevertheless, some unionists are not convinced by the evidence.",752
FIFA announced that the suspension would be in force until the federation complies with the agreements previously reached.,753
The ban was reversed after the country agreed to create new statutes.,754
"He went on to say that ""[as a result of the media coverage], there could well have been a response by those who wished us ill to go and meet us with something like a bomb"".",755
"He lists his interests as sailing, shooting, tennis, skiing and golf.",756
"This is not going to be solved in a short term"".",757
The EU eventually dropped its challenge in favor of negotiating a solution.,758
He was assassinated by the IRA in 1979.,759
"The area has previously been mined and quarried for minerals such as barytes, coal fluorspar, iron, lead, witherite and zinc.",760
"They said the region was sitting on a ""world-class"" deposit of zinc and predicted that a new mine in the area could produce 1,000,000 tonnes (980,000 long tons; 1,100,000 short tons) of zinc ore per year.",761
The film received negative reviews and was not widely seen.,762
To have a whole drama focussed around Kat and Alfie is a huge honour for us both and we just can't wait to start filming.,763
"The album is directly influenced by three things: modern pop punk, 1960s surfer pop, and tales of unrequited love.",764
Reduced standard of living and food shortages poor harvests led to riots.,765
Scientists were allowed to return to the cave in 2007 shortly after Jacob's death.,766
"This features over 20 bands and singer/songwriters from all parts of the UK including a number of local groups and musicians, all performing from the bandstand in the centre of the lake.",767
"In 1950, the museum's curator Hermann Braunholtz, declared that although made individually of the 203 plaques acquired by the Museum in 1898, 30 were duplicates; because they were identical representations, he determined that they were superfluous for the museum and were sold.",768
Homosexuality is illegal in almost all Muslim countries.,769
"In an interview he gave to FIFA to mark his birthday, he stated that losing in the final to Uruguay was his 'greatest disappointment'.",770
"However, the rallies were unsuccessful as the show went on as scheduled.",771
